DeltaTime_s,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Temp
0.000000,0.345,0.051,-0.819,-3.618,5.344,12.504,30.18
0.007371,0.332,0.023,-0.815,-9.420,10.916,7.863,30.13
0.018879,0.335,0.039,-0.839,-8.260,18.534,15.160,30.18
0.026364,0.287,0.027,-0.900,-12.550,21.527,30.321,30.22
0.038511,0.207,0.050,-0.955,-12.611,15.527,31.832,30.18
0.051089,0.199,0.053,-0.953,-11.221,1.969,28.336,30.18
0.058767,0.211,0.051,-0.969,-10.092,-8.275,27.328,30.18
0.070464,0.220,0.046,-0.936,-8.763,-13.527,27.679,30.18
0.077779,0.218,0.059,-0.906,-9.985,-15.756,27.939,30.22
0.089824,0.218,0.062,-0.873,-8.733,-12.260,30.046,30.18
0.097804,0.233,0.071,-0.869,-7.420,-7.664,28.855,30.22
0.109662,0.256,0.070,-0.843,-6.931,-5.023,28.351,30.18
0.117606,0.266,0.084,-0.821,-7.481,-2.137,29.313,30.08
0.129642,0.278,0.128,-0.789,-8.092,4.076,29.496,30.18
0.137403,0.304,0.144,-0.796,-11.405,9.099,33.420,30.08
0.148965,0.299,0.151,-0.823,-12.489,12.840,37.313,30.32
0.156335,0.299,0.146,-0.842,-13.450,15.878,39.160,30.18
0.168833,0.255,0.145,-0.866,-12.779,18.351,44.214,30.22
0.180795,0.230,0.146,-0.895,-11.954,15.038,44.092,30.18
0.188181,0.200,0.140,-0.898,-11.130,7.939,42.061,30.18
0.200653,0.168,0.139,-0.894,-9.023,4.443,38.443,30.18
0.207955,0.168,0.122,-0.897,-6.702,2.901,34.015,30.18
0.220429,0.197,0.102,-0.880,-3.939,2.580,28.962,30.13
0.228025,0.250,0.079,-0.853,-0.794,4.397,26.794,30.27
0.240373,0.347,0.068,-0.818,-0.809,6.137,26.565,30.13
0.247799,0.408,0.044,-0.789,-6.580,3.145,32.916,30.27
0.260075,0.406,0.022,-0.808,-8.809,0.611,40.947,30.22
0.267810,0.395,0.012,-0.836,-9.069,0.198,45.634,30.18
0.280110,0.355,0.005,-0.828,-7.939,0.916,46.779,30.18
0.287847,0.312,0.020,-0.835,-6.840,0.931,45.420,30.13
