DeltaTime_s,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Temp
0.000000,0.219,0.291,-0.955,3.145,-8.351,0.122,29.57
0.007080,0.203,0.290,-0.967,5.679,-1.237,-2.916,29.71
0.019720,0.194,0.304,-0.962,7.130,4.947,-2.992,29.52
0.027468,0.168,0.306,-0.984,6.656,5.298,-2.947,29.75
0.039377,0.159,0.313,-0.976,6.779,7.191,-6.076,29.71
0.047040,0.160,0.301,-0.978,7.710,5.802,-6.076,29.66
0.059976,0.157,0.305,-0.962,8.702,2.687,-7.771,29.61
0.067622,0.155,0.296,-0.969,9.267,1.298,-8.931,29.66
0.079397,0.148,0.286,-0.955,9.740,0.061,-10.718,29.71
0.086835,0.142,0.295,-0.956,9.053,0.061,-13.206,29.66
0.099193,0.173,0.284,-0.943,6.229,0.550,-16.977,29.61
0.107227,0.234,0.282,-0.926,4.260,0.733,-17.542,29.71
0.119190,0.260,0.287,-0.945,2.183,0.198,-15.435,29.71
0.126414,0.207,0.309,-0.979,-1.985,-6.153,-14.107,29.61
0.138775,0.164,0.313,-0.993,-2.794,-9.695,-16.748,29.66
0.150874,0.185,0.302,-1.025,-1.954,-18.595,-22.000,29.71
0.157951,0.214,0.299,-1.015,2.611,-22.168,-21.679,29.66
0.170556,0.209,0.292,-1.015,5.725,-24.611,-20.489,29.61
0.177884,0.208,0.285,-1.021,8.733,-22.534,-19.893,29.66
0.189903,0.212,0.281,-1.008,14.260,-18.489,-17.573,29.61
0.197662,0.210,0.278,-0.990,21.115,-16.794,-14.702,29.66
0.209175,0.187,0.268,-0.952,27.450,-17.710,-11.298,29.66
0.216345,0.147,0.252,-0.923,33.176,-19.756,-8.092,29.71
0.228919,0.120,0.237,-0.905,37.573,-17.481,-7.542,29.66
0.241076,0.084,0.217,-0.904,39.557,-8.473,-6.366,29.61
0.249102,0.041,0.191,-0.911,43.282,-3.038,-8.962,29.75
0.260574,-0.001,0.193,-0.879,42.550,-1.191,-14.275,29.71
0.267764,-0.010,0.195,-0.814,41.679,-1.237,-20.748,29.66
0.280301,0.038,0.191,-0.781,40.137,-1.603,-24.351,29.71
0.287252,0.106,0.201,-0.747,39.511,0.733,-24.885,29.66
0.299916,0.230,0.204,-0.776,34.046,14.580,-26.672,29.57
0.306846,0.353,0.194,-0.862,26.748,30.779,-17.221,29.71
0.319159,0.380,0.191,-1.001,19.008,42.168,-0.321,29.66
0.327128,0.275,0.226,-1.125,14.031,48.214,9.969,29.61
0.338941,0.156,0.244,-1.203,19.634,43.649,12.000,29.66
0.347192,0.074,0.275,-1.159,43.359,14.733,8.275,29.71
0.358696,0.084,0.271,-1.038,63.252,-14.168,4.534,29.57
0.370987,0.097,0.241,-0.911,75.847,-35.023,2.489,29.61
0.378431,0.117,0.203,-0.832,74.809,-35.893,3.420,29.66
0.390789,0.105,0.176,-0.783,66.626,-20.305,4.733,29.61
0.398196,0.091,0.155,-0.774,58.931,-0.290,5.954,29.75
0.410692,0.083,0.135,-0.770,51.130,16.382,7.527,29.61
0.418003,0.101,0.126,-0.776,47.053,24.794,7.252,29.61
0.430726,0.118,0.122,-0.771,43.557,25.634,6.870,29.66
0.437999,0.129,0.122,-0.764,39.878,18.992,7.008,29.71
0.450369,0.122,0.111,-0.789,35.771,12.733,7.206,29.57
0.457944,0.122,0.115,-0.804,32.916,10.122,7.817,29.61
0.470542,0.118,0.098,-0.831,33.450,5.588,6.748,29.66
0.478275,0.139,0.076,-0.814,34.672,6.046,5.053,29.71
0.490424,0.180,0.067,-0.797,37.099,10.061,4.931,29.66
0.497746,0.202,0.062,-0.794,39.649,16.718,7.664,29.52
0.510001,0.181,0.074,-0.789,41.420,26.916,10.305,29.71
0.517920,0.154,0.086,-0.806,38.794,32.702,11.573,29.66
0.529966,0.137,0.086,-0.804,36.229,31.420,10.550,29.61
0.537123,0.122,0.084,-0.785,33.969,24.794,9.679,29.66
0.549432,0.134,0.076,-0.787,30.718,16.427,7.771,29.71
