DeltaTime_s,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Temp
0.000000,0.386,0.225,-2.110,-31.985,-55.908,-26.718,30.04
0.011884,0.385,0.271,-2.148,-5.145,-71.542,-27.160,30.08
0.019284,0.390,0.274,-2.068,30.702,-91.573,-20.656,30.04
0.031162,0.376,0.209,-2.105,43.160,-75.435,-8.427,30.04
0.038444,0.339,0.278,-2.000,55.710,-47.573,5.725,30.18
0.051089,0.271,0.322,-1.978,71.191,-11.786,17.893,30.08
0.058107,0.169,0.352,-2.024,90.046,11.878,27.634,30.08
0.070231,0.077,0.386,-2.007,92.687,39.817,31.878,30.22
0.077435,0.010,0.399,-1.993,99.893,58.962,33.038,30.18
0.089714,-0.019,0.436,-1.949,110.076,60.824,31.313,30.04
0.101693,-0.040,0.419,-1.938,126.916,50.656,27.145,30.18
0.108790,-0.071,0.419,-1.895,140.611,34.641,26.763,30.18
0.120881,-0.106,0.388,-1.814,149.328,-0.824,22.076,30.08
0.127896,-0.217,0.307,-1.672,156.885,-27.435,12.244,30.08
0.139883,-0.256,0.263,-1.448,162.076,-60.611,2.137,30.04
0.152051,-0.278,0.161,-1.222,175.878,-106.885,-12.229,30.08
0.158765,-0.213,0.042,-0.973,190.611,-146.992,-19.634,30.04
0.170611,-0.181,0.038,-0.586,210.947,-190.824,-34.168,30.08
0.178537,-0.029,-0.071,-0.284,114.519,-98.519,-50.855,30.04
0.189557,0.210,-0.170,-0.105,88.183,-44.321,-37.191,30.08
0.201648,0.323,-0.214,-0.124,73.924,16.947,-17.328,29.99
0.209043,0.321,-0.212,-0.232,65.252,70.504,-4.214,30.13
0.221030,0.307,0.279,-0.426,62.321,104.916,14.458,30.18
0.227967,-0.036,-0.496,-0.557,67.634,111.130,34.122,30.13
0.240394,-0.114,-0.153,-0.586,78.672,69.878,29.450,29.99
0.247759,-0.188,-0.052,-0.564,87.557,14.626,16.443,30.13
0.259438,-0.067,-0.018,-0.391,92.351,-41.344,6.748,30.18
0.271551,0.114,-0.006,-0.192,89.786,-66.046,11.298,30.13
0.278846,0.250,-0.062,-0.184,85.221,-55.969,24.122,30.04
0.290823,0.275,-0.062,-0.277,86.198,-24.809,36.000,30.08
0.297934,0.261,-0.047,-0.424,93.710,10.107,43.969,30.13
0.309833,0.306,-0.034,-0.582,105.008,32.687,48.489,30.08
0.321932,0.295,-0.035,-0.680,113.099,43.282,60.366,30.13
0.329130,0.166,-0.010,-0.746,114.183,30.931,73.374,30.18
0.341417,-0.056,0.020,-0.789,111.176,-9.725,79.786,30.04
0.349016,-0.124,0.018,-0.723,107.115,-66.427,76.412,30.08
0.360604,-0.164,0.041,-0.527,102.733,-116.687,66.550,30.08
0.367990,-0.143,0.047,-0.328,89.878,-140.565,57.786,30.13
0.379722,-0.121,0.049,-0.156,72.763,-144.137,51.832,30.08
0.391581,-0.109,-0.009,-0.110,55.542,-129.405,47.298,30.04
0.398227,-0.107,-0.059,-0.134,45.176,-103.939,38.992,30.18
0.410614,-0.083,-0.184,-0.240,43.695,-82.824,32.534,30.13
0.417308,-0.047,-0.298,-0.319,47.435,-77.527,28.153,30.18
0.429758,-0.036,-0.288,-0.235,49.130,-86.504,23.832,30.13
0.441359,-0.065,-0.278,-0.085,50.229,-94.748,27.527,30.04
0.448458,-0.100,-0.282,0.075,43.679,-98.366,34.366,30.18
0.460833,-0.102,-0.263,0.250,35.557,-79.908,38.305,30.13
0.467919,-0.142,-0.258,0.256,31.359,-26.534,43.710,30.08
0.480201,-0.288,-0.204,0.186,26.855,22.534,45.176,30.04
0.492021,-0.417,-0.163,-0.021,14.031,55.008,34.076,30.18
0.499178,-0.472,-0.210,-0.271,7.832,71.420,13.618,30.13
